20-Epoch,40-Epoch,60-Epoch,80-Epoch,100-Epoch,120-Epoch,140-Epoch,160-Epoch,180-Epoch,200-Epoch
7.322418928146362,7.322418928146362,7.322418928146362,7.322418928146362,7.322418928146362,7.322418928146362,7.322418928146362,7.322418928146362,7.322418928146362,7.322418928146362
3.46919846534729,3.46919846534729,3.46919846534729,3.46919846534729,3.46919846534729,3.46919846534729,3.46919846534729,3.46919846534729,3.46919846534729,3.46919846534729
3.569204092025757,3.569204092025757,3.569204092025757,3.569204092025757,3.569204092025757,3.569204092025757,3.569204092025757,3.569204092025757,3.569204092025757,3.569204092025757
2.905165910720825,2.905165910720825,2.905165910720825,2.905165910720825,2.905165910720825,2.905165910720825,2.905165910720825,2.905165910720825,2.905165910720825,2.905165910720825
3.091176986694336,3.091176986694336,3.091176986694336,3.091176986694336,3.091176986694336,3.091176986694336,3.091176986694336,3.091176986694336,3.091176986694336,3.091176986694336
3.1941826343536377,3.1941826343536377,3.1941826343536377,3.1941826343536377,3.1941826343536377,3.1941826343536377,3.1941826343536377,3.1941826343536377,3.1941826343536377,3.1941826343536377
3.1771814823150635,3.1771814823150635,3.1771814823150635,3.1771814823150635,3.1771814823150635,3.1771814823150635,3.1771814823150635,3.1771814823150635,3.1771814823150635,3.1771814823150635
3.2971885204315186,3.2971885204315186,3.2971885204315186,3.2971885204315186,3.2971885204315186,3.2971885204315186,3.2971885204315186,3.2971885204315186,3.2971885204315186,3.2971885204315186
5.608320713043213,5.608320713043213,5.608320713043213,5.608320713043213,5.608320713043213,5.608320713043213,5.608320713043213,5.608320713043213,5.608320713043213,5.608320713043213
2.9151668548583984,2.9151668548583984,2.9151668548583984,2.9151668548583984,2.9151668548583984,2.9151668548583984,2.9151668548583984,2.9151668548583984,2.9151668548583984,2.9151668548583984
3.0531744956970215,3.0531744956970215,3.0531744956970215,3.0531744956970215,3.0531744956970215,3.0531744956970215,3.0531744956970215,3.0531744956970215,3.0531744956970215,3.0531744956970215
3.440196990966797,3.440196990966797,3.440196990966797,3.440196990966797,3.440196990966797,3.440196990966797,3.440196990966797,3.440196990966797,3.440196990966797,3.440196990966797
2.9121665954589844,2.9121665954589844,2.9121665954589844,2.9121665954589844,2.9121665954589844,2.9121665954589844,2.9121665954589844,2.9121665954589844,2.9121665954589844,2.9121665954589844
2.9191670417785645,2.9191670417785645,2.9191670417785645,2.9191670417785645,2.9191670417785645,2.9191670417785645,2.9191670417785645,2.9191670417785645,2.9191670417785645,2.9191670417785645
2.98517107963562,2.98517107963562,2.98517107963562,2.98517107963562,2.98517107963562,2.98517107963562,2.98517107963562,2.98517107963562,2.98517107963562,2.98517107963562
2.755157470703125,2.755157470703125,2.755157470703125,2.755157470703125,2.755157470703125,2.755157470703125,2.755157470703125,2.755157470703125,2.755157470703125,2.755157470703125
2.634150505065918,2.634150505065918,2.634150505065918,2.634150505065918,2.634150505065918,2.634150505065918,2.634150505065918,2.634150505065918,2.634150505065918,2.634150505065918
2.7731587886810303,2.7731587886810303,2.7731587886810303,2.7731587886810303,2.7731587886810303,2.7731587886810303,2.7731587886810303,2.7731587886810303,2.7731587886810303,2.7731587886810303
3.089176654815674,3.089176654815674,3.089176654815674,3.089176654815674,3.089176654815674,3.089176654815674,3.089176654815674,3.089176654815674,3.089176654815674,3.089176654815674
2.9371678829193115,2.9371678829193115,2.9371678829193115,2.9371678829193115,2.9371678829193115,2.9371678829193115,2.9371678829193115,2.9371678829193115,2.9371678829193115,2.9371678829193115
0.0,2.5451455116271973,2.5451455116271973,2.5451455116271973,2.5451455116271973,2.5451455116271973,2.5451455116271973,2.5451455116271973,2.5451455116271973,2.5451455116271973
0.0,2.26712965965271,2.26712965965271,2.26712965965271,2.26712965965271,2.26712965965271,2.26712965965271,2.26712965965271,2.26712965965271,2.26712965965271
0.0,2.2201271057128906,2.2201271057128906,2.2201271057128906,2.2201271057128906,2.2201271057128906,2.2201271057128906,2.2201271057128906,2.2201271057128906,2.2201271057128906
0.0,2.607149124145508,2.607149124145508,2.607149124145508,2.607149124145508,2.607149124145508,2.607149124145508,2.607149124145508,2.607149124145508,2.607149124145508
0.0,2.159123420715332,2.159123420715332,2.159123420715332,2.159123420715332,2.159123420715332,2.159123420715332,2.159123420715332,2.159123420715332,2.159123420715332
0.0,2.4931423664093018,2.4931423664093018,2.4931423664093018,2.4931423664093018,2.4931423664093018,2.4931423664093018,2.4931423664093018,2.4931423664093018,2.4931423664093018
0.0,2.6481516361236572,2.6481516361236572,2.6481516361236572,2.6481516361236572,2.6481516361236572,2.6481516361236572,2.6481516361236572,2.6481516361236572,2.6481516361236572
0.0,2.659152030944824,2.659152030944824,2.659152030944824,2.659152030944824,2.659152030944824,2.659152030944824,2.659152030944824,2.659152030944824,2.659152030944824
0.0,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143
0.0,3.570204257965088,3.570204257965088,3.570204257965088,3.570204257965088,3.570204257965088,3.570204257965088,3.570204257965088,3.570204257965088,3.570204257965088
0.0,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143,2.5431454181671143
0.0,2.4301390647888184,2.4301390647888184,2.4301390647888184,2.4301390647888184,2.4301390647888184,2.4301390647888184,2.4301390647888184,2.4301390647888184,2.4301390647888184
0.0,2.243128538131714,2.243128538131714,2.243128538131714,2.243128538131714,2.243128538131714,2.243128538131714,2.243128538131714,2.243128538131714,2.243128538131714
0.0,2.3121323585510254,2.3121323585510254,2.3121323585510254,2.3121323585510254,2.3121323585510254,2.3121323585510254,2.3121323585510254,2.3121323585510254,2.3121323585510254
0.0,2.278130531311035,2.278130531311035,2.278130531311035,2.278130531311035,2.278130531311035,2.278130531311035,2.278130531311035,2.278130531311035,2.278130531311035
0.0,2.5971484184265137,2.5971484184265137,2.5971484184265137,2.5971484184265137,2.5971484184265137,2.5971484184265137,2.5971484184265137,2.5971484184265137,2.5971484184265137
0.0,2.4531402587890625,2.4531402587890625,2.4531402587890625,2.4531402587890625,2.4531402587890625,2.4531402587890625,2.4531402587890625,2.4531402587890625,2.4531402587890625
0.0,2.1801247596740723,2.1801247596740723,2.1801247596740723,2.1801247596740723,2.1801247596740723,2.1801247596740723,2.1801247596740723,2.1801247596740723,2.1801247596740723
0.0,2.171124219894409,2.171124219894409,2.171124219894409,2.171124219894409,2.171124219894409,2.171124219894409,2.171124219894409,2.171124219894409,2.171124219894409
0.0,2.390136957168579,2.390136957168579,2.390136957168579,2.390136957168579,2.390136957168579,2.390136957168579,2.390136957168579,2.390136957168579,2.390136957168579
0.0,0.0,2.3431339263916016,2.3431339263916016,2.3431339263916016,2.3431339263916016,2.3431339263916016,2.3431339263916016,2.3431339263916016,2.3431339263916016
0.0,0.0,2.1321218013763428,2.1321218013763428,2.1321218013763428,2.1321218013763428,2.1321218013763428,2.1321218013763428,2.1321218013763428,2.1321218013763428
0.0,0.0,2.516143798828125,2.516143798828125,2.516143798828125,2.516143798828125,2.516143798828125,2.516143798828125,2.516143798828125,2.516143798828125
0.0,0.0,2.2291276454925537,2.2291276454925537,2.2291276454925537,2.2291276454925537,2.2291276454925537,2.2291276454925537,2.2291276454925537,2.2291276454925537
0.0,0.0,2.6821532249450684,2.6821532249450684,2.6821532249450684,2.6821532249450684,2.6821532249450684,2.6821532249450684,2.6821532249450684,2.6821532249450684
0.0,0.0,2.262129306793213,2.262129306793213,2.262129306793213,2.262129306793213,2.262129306793213,2.262129306793213,2.262129306793213,2.262129306793213
0.0,0.0,2.393136739730835,2.393136739730835,2.393136739730835,2.393136739730835,2.393136739730835,2.393136739730835,2.393136739730835,2.393136739730835
0.0,0.0,2.3411338329315186,2.3411338329315186,2.3411338329315186,2.3411338329315186,2.3411338329315186,2.3411338329315186,2.3411338329315186,2.3411338329315186
0.0,0.0,2.279130220413208,2.279130220413208,2.279130220413208,2.279130220413208,2.279130220413208,2.279130220413208,2.279130220413208,2.279130220413208
0.0,0.0,2.2271275520324707,2.2271275520324707,2.2271275520324707,2.2271275520324707,2.2271275520324707,2.2271275520324707,2.2271275520324707,2.2271275520324707
0.0,0.0,2.2011258602142334,2.2011258602142334,2.2011258602142334,2.2011258602142334,2.2011258602142334,2.2011258602142334,2.2011258602142334,2.2011258602142334
0.0,0.0,2.0771188735961914,2.0771188735961914,2.0771188735961914,2.0771188735961914,2.0771188735961914,2.0771188735961914,2.0771188735961914,2.0771188735961914
0.0,0.0,2.3301331996917725,2.3301331996917725,2.3301331996917725,2.3301331996917725,2.3301331996917725,2.3301331996917725,2.3301331996917725,2.3301331996917725
0.0,0.0,3.00517201423645,3.00517201423645,3.00517201423645,3.00517201423645,3.00517201423645,3.00517201423645,3.00517201423645,3.00517201423645
0.0,0.0,2.2261271476745605,2.2261271476745605,2.2261271476745605,2.2261271476745605,2.2261271476745605,2.2261271476745605,2.2261271476745605,2.2261271476745605
0.0,0.0,2.497142791748047,2.497142791748047,2.497142791748047,2.497142791748047,2.497142791748047,2.497142791748047,2.497142791748047,2.497142791748047
0.0,0.0,2.414138078689575,2.414138078689575,2.414138078689575,2.414138078689575,2.414138078689575,2.414138078689575,2.414138078689575,2.414138078689575
0.0,0.0,2.2281274795532227,2.2281274795532227,2.2281274795532227,2.2281274795532227,2.2281274795532227,2.2281274795532227,2.2281274795532227,2.2281274795532227
0.0,0.0,2.0741183757781982,2.0741183757781982,2.0741183757781982,2.0741183757781982,2.0741183757781982,2.0741183757781982,2.0741183757781982,2.0741183757781982
0.0,0.0,2.1111204624176025,2.1111204624176025,2.1111204624176025,2.1111204624176025,2.1111204624176025,2.1111204624176025,2.1111204624176025,2.1111204624176025
0.0,0.0,0.0,2.2051260471343994,2.2051260471343994,2.2051260471343994,2.2051260471343994,2.2051260471343994,2.2051260471343994,2.2051260471343994
0.0,0.0,0.0,2.025115966796875,2.025115966796875,2.025115966796875,2.025115966796875,2.025115966796875,2.025115966796875,2.025115966796875
0.0,0.0,0.0,2.1021203994750977,2.1021203994750977,2.1021203994750977,2.1021203994750977,2.1021203994750977,2.1021203994750977,2.1021203994750977
0.0,0.0,0.0,2.255128860473633,2.255128860473633,2.255128860473633,2.255128860473633,2.255128860473633,2.255128860473633,2.255128860473633
0.0,0.0,0.0,2.3251330852508545,2.3251330852508545,2.3251330852508545,2.3251330852508545,2.3251330852508545,2.3251330852508545,2.3251330852508545
0.0,0.0,0.0,2.512143611907959,2.512143611907959,2.512143611907959,2.512143611907959,2.512143611907959,2.512143611907959,2.512143611907959
