20-Epoch,40-Epoch,60-Epoch,80-Epoch,100-Epoch,120-Epoch,140-Epoch,160-Epoch,180-Epoch,200-Epoch
9.205046653747559,9.205046653747559,9.205046653747559,9.205046653747559,9.205046653747559,9.205046653747559,9.205046653747559,9.205046653747559,9.205046653747559,9.205046653747559
6.494034290313721,6.494034290313721,6.494034290313721,6.494034290313721,6.494034290313721,6.494034290313721,6.494034290313721,6.494034290313721,6.494034290313721,6.494034290313721
6.322045564651489,6.322045564651489,6.322045564651489,6.322045564651489,6.322045564651489,6.322045564651489,6.322045564651489,6.322045564651489,6.322045564651489,6.322045564651489
5.647240161895752,5.647240161895752,5.647240161895752,5.647240161895752,5.647240161895752,5.647240161895752,5.647240161895752,5.647240161895752,5.647240161895752,5.647240161895752
5.695441246032715,5.695441246032715,5.695441246032715,5.695441246032715,5.695441246032715,5.695441246032715,5.695441246032715,5.695441246032715,5.695441246032715,5.695441246032715
5.774251937866211,5.774251937866211,5.774251937866211,5.774251937866211,5.774251937866211,5.774251937866211,5.774251937866211,5.774251937866211,5.774251937866211,5.774251937866211
4.971675872802734,4.971675872802734,4.971675872802734,4.971675872802734,4.971675872802734,4.971675872802734,4.971675872802734,4.971675872802734,4.971675872802734,4.971675872802734
5.221271991729736,5.221271991729736,5.221271991729736,5.221271991729736,5.221271991729736,5.221271991729736,5.221271991729736,5.221271991729736,5.221271991729736,5.221271991729736
5.09466552734375,5.09466552734375,5.09466552734375,5.09466552734375,5.09466552734375,5.09466552734375,5.09466552734375,5.09466552734375,5.09466552734375,5.09466552734375
4.805847406387329,4.805847406387329,4.805847406387329,4.805847406387329,4.805847406387329,4.805847406387329,4.805847406387329,4.805847406387329,4.805847406387329,4.805847406387329
4.452430725097656,4.452430725097656,4.452430725097656,4.452430725097656,4.452430725097656,4.452430725097656,4.452430725097656,4.452430725097656,4.452430725097656,4.452430725097656
4.873631238937378,4.873631238937378,4.873631238937378,4.873631238937378,4.873631238937378,4.873631238937378,4.873631238937378,4.873631238937378,4.873631238937378,4.873631238937378
4.477026700973511,4.477026700973511,4.477026700973511,4.477026700973511,4.477026700973511,4.477026700973511,4.477026700973511,4.477026700973511,4.477026700973511,4.477026700973511
4.409829139709473,4.409829139709473,4.409829139709473,4.409829139709473,4.409829139709473,4.409829139709473,4.409829139709473,4.409829139709473,4.409829139709473,4.409829139709473
4.374629020690918,4.374629020690918,4.374629020690918,4.374629020690918,4.374629020690918,4.374629020690918,4.374629020690918,4.374629020690918,4.374629020690918,4.374629020690918
4.706828832626343,4.706828832626343,4.706828832626343,4.706828832626343,4.706828832626343,4.706828832626343,4.706828832626343,4.706828832626343,4.706828832626343,4.706828832626343
4.218425989151001,4.218425989151001,4.218425989151001,4.218425989151001,4.218425989151001,4.218425989151001,4.218425989151001,4.218425989151001,4.218425989151001,4.218425989151001
3.7348291873931885,3.7348291873931885,3.7348291873931885,3.7348291873931885,3.7348291873931885,3.7348291873931885,3.7348291873931885,3.7348291873931885,3.7348291873931885,3.7348291873931885
4.077624797821045,4.077624797821045,4.077624797821045,4.077624797821045,4.077624797821045,4.077624797821045,4.077624797821045,4.077624797821045,4.077624797821045,4.077624797821045
4.394630193710327,4.394630193710327,4.394630193710327,4.394630193710327,4.394630193710327,4.394630193710327,4.394630193710327,4.394630193710327,4.394630193710327,4.394630193710327
